type,t,p,v
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,151,8683,89
current,150,8595,89
current,149,8508,91
current,148,8418,91
current,147,8328,91
current,146,8238,92
current,145,8148,94
current,144,8054,93
current,143,7961,94
current,142,7867,95
current,141,7772,96
current,140,7676,97
current,139,7579,98
current,138,7481,99
current,137,7382,100
current,136,7282,100
current,135,7182,100
current,134,7082,100
current,133,6982,100
current,132,6882,100
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,151,8685,88
current,150,8598,89
current,149,8510,90
current,148,8421,91
current,147,8331,92
current,146,8240,93
current,145,8148,94
current,144,8055,94
current,143,7963,96
current,142,7867,95
current,141,7772,96
current,140,7676,97
current,139,7579,98
current,138,7481,99
current,137,7382,100
current,136,7282,100
current,135,7182,100
current,134,7082,100
current,133,6982,100
current,132,6882,100
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,151,8687,88
current,150,8601,90
current,149,8512,90
current,148,8424,92
current,147,8332,91
current,146,8242,93
current,145,8150,94
current,144,8057,95
current,143,7963,96
current,142,7869,97
current,141,7773,97
current,140,7678,99
current,139,7579,98
current,138,7481,99
current,137,7382,100
current,136,7282,100
current,135,7182,100
current,134,7082,100
current,133,6982,100
current,132,6882,100
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,151,8690,88
current,150,8603,89
current,149,8515,90
current,148,8426,91
current,147,8336,92
current,146,8245,93
current,145,8153,94
current,144,8059,94
current,143,7966,96
current,142,7871,97
current,141,7775,98
current,140,7678,99
current,139,7580,99
current,138,7483,101
current,137,7382,100
current,136,7282,100
current,135,7182,100
current,134,7082,100
current,133,6982,100
current,132,6882,100
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,149,8648,111
current,148,8537,110
current,147,8427,109
current,146,8318,108
current,145,8210,107
current,144,8103,106
current,143,7997,105
current,142,7892,104
current,141,7788,103
current,140,7685,102
current,139,7583,101
current,138,7482,100
current,137,7382,100
current,136,7282,100
current,135,7182,100
current,134,7082,100
current,133,6982,100
current,132,6882,100
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,151,8692,88
current,150,8606,90
current,149,8516,89
current,148,8427,90
current,147,8337,91
current,146,8246,92
current,145,8154,93
current,144,8061,94
current,143,7967,95
current,142,7872,96
current,141,7776,97
current,140,7679,98
current,139,7581,99
current,138,7482,100
current,137,7382,100
current,136,7282,100
current,135,7182,100
current,134,7082,100
current,133,6982,100
current,132,6882,100
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,151,8694,89
current,150,8606,90
current,149,8517,90
current,148,8429,92
current,147,8337,91
current,146,8246,92
current,145,8154,93
current,144,8061,94
current,143,7967,95
current,142,7872,96
current,141,7776,97
current,140,7679,98
current,139,7581,99
current,138,7482,100
current,137,7382,100
current,136,7282,100
current,135,7182,100
current,134,7082,100
current,133,6982,100
current,132,6882,100
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,151,8696,89
current,150,8608,90
current,149,8519,91
current,148,8429,92
current,147,8338,92
current,146,8248,94
current,145,8154,93
current,144,8061,94
current,143,7967,95
current,142,7872,96
current,141,7776,97
current,140,7679,98
current,139,7581,99
current,138,7482,100
current,137,7382,100
current,136,7282,100
current,135,7182,100
current,134,7082,100
current,133,6982,100
current,132,6882,100
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,151,8699,90
current,150,8609,89
current,149,8520,90
current,148,8430,91
current,147,8339,92
current,146,8247,93
current,145,8154,93
current,144,8061,94
current,143,7967,95
current,142,7872,96
current,141,7776,97
current,140,7679,98
current,139,7581,99
current,138,7482,100
current,137,7382,100
current,136,7282,100
current,135,7182,100
current,134,7082,100
current,133,6982,100
current,132,6882,100
current,131,6782,100
current,130,6682,100
current,129,6582,100
current,128,6482,100
current,127,6382,100
current,126,6282,100
current,127,6381,99
current,128,6479,98
current,129,6576,97
current,130,6672,96
current,131,6767,95
current,132,6861,94
current,133,6954,93
current,134,7046,92
current,135,7137,91
current,136,7227,90
current,137,7316,89
current,138,7404,88
current,139,7491,87
current,140,7577,86
current,141,7662,85
current,142,7746,84
current,143,7829,83
current,144,7911,82
current,145,7992,81
current,146,8072,80
current,147,8151,79
current,148,8229,78
current,149,8306,77
current,150,8382,76
current,151,8457,75
current,152,8531,74
current,153,8604,73
current,154,8676,72
current,155,8747,71
current,156,8818,71
current,157,8889,71
current,158,8960,71
current,151,8699,90
current,150,8610,90
current,149,8522,92
current,148,8431,92
current,147,8341,94
