x,longitude,latitude,date
22353,-121.705327,37.189396,01/01/1997
22354,-121.705327,37.189396,01/01/1998
22355,-121.705327,37.189396,01/01/1999
22356,-121.705327,37.189396,01/01/2000
22357,-122.260429,37.891825,01/01/1995
22358,-122.260429,37.891825,01/01/2007
22359,-122.260429,37.891825,01/01/2008
22360,-122.260429,37.891825,01/01/2009
22361,-122.260429,37.891825,01/01/2010
22362,-122.260429,37.891825,01/01/2011
22363,-122.260429,37.891825,01/01/2012
22364,-122.27573,37.865725,01/01/1994
22365,-121.117883,39.21656,01/01/1997
22366,-121.117883,39.21656,01/01/1998
22367,-121.117883,39.21656,01/01/1999
22368,-122.30248,37.918024,01/01/1999
22369,-122.30248,37.918024,01/01/2000
22370,-122.491682,37.777129,01/01/1997
22371,-122.491682,37.777129,01/01/2000
22372,-122.59184,37.986473,01/01/1997
22373,-122.260429,37.891825,01/01/1994
22374,-88.548157,47.105336,01/01/1997
22375,-88.548157,47.105336,01/01/1998
22376,-88.548157,47.105336,01/01/1999
22377,-88.548157,47.105336,01/01/2000
22378,-88.548157,47.105336,01/01/2001
22379,-88.548157,47.105336,01/01/2002
22380,-122.562937,37.886325,01/01/1997
22381,-87.68732,41.811929,01/01/1998
22382,-87.68732,41.811929,01/01/1999
22383,-122.420782,37.795219,01/01/1997
22384,-122.240179,37.843126,01/01/1997
22385,-122.240179,37.843126,01/01/1998
22386,-122.439382,37.721981,01/01/1994
22387,-121.749016,38.521776,01/01/1997
22388,-122.420782,37.795219,01/01/1998
22389,-122.420782,37.795219,01/01/2000
22390,-122.420782,37.795219,01/01/2001
22391,-122.420782,37.795219,01/01/2002
22392,-122.186373,37.439616,01/01/1997
22393,-122.311685,38.256973,01/01/1996
22394,-122.247806,37.53256,01/01/1994
22395,-122.247806,37.53256,01/01/1996
22396,-122.247806,37.53256,01/01/1998
22397,-122.247806,37.53256,01/01/1999
22398,-122.247806,37.53256,01/01/2000
22399,-122.247806,37.53256,01/01/2001
22400,-122.247806,37.53256,01/01/2002
22401,-121.705327,37.189396,01/01/2003
22402,-122.32253,37.573485,01/01/1996
22403,-122.32253,37.573485,01/01/1997
22404,-123.734377,39.319949,01/01/1997
22405,-123.734377,39.319949,01/01/1998
22406,-123.734377,39.319949,01/01/1999
22407,-122.504286,37.970948,01/01/1994
22408,-122.504286,37.970948,01/01/1995
22409,-122.504286,37.970948,01/01/2011
22410,-122.134976,37.986421,01/01/1998
22411,-122.134976,37.986421,01/01/1999
22412,-122.134976,37.986421,01/01/2000
22413,-122.134976,37.986421,01/01/2001
22414,-122.134976,37.986421,01/01/2002
22415,-122.134976,37.986421,01/01/2004
22416,-122.134976,37.986421,01/01/2005
22417,-122.134976,37.986421,01/01/2006
22418,-122.134976,37.986421,01/01/2007
22419,-122.077774,37.957572,01/01/1998
22420,-122.295997,37.424539,01/01/1995
22421,-121.864451,37.952389,01/01/2003
22422,-122.222278,37.847076,01/01/1995
22423,-122.222278,37.847076,01/01/1996
22424,-122.222278,37.847076,01/01/1999
22425,-122.222278,37.847076,01/01/2000
22426,-122.222278,37.847076,01/01/2001
22427,-122.222278,37.847076,01/01/2002
22428,-122.222278,37.847076,01/01/2003
22429,-122.222278,37.847076,01/01/2004
22430,-122.222278,37.847076,01/01/2005
22431,-122.222278,37.847076,01/01/2006
22432,-122.222278,37.847076,01/01/2007
22433,-122.037045,37.906873,01/01/1998
22434,-122.626545,38.462575,01/01/1995
22435,-122.626545,38.462575,01/01/1996
22436,-122.626545,38.462575,01/01/1997
22437,-122.626545,38.462575,01/01/1998
22438,-122.626545,38.462575,01/01/1999
22439,-122.626545,38.462575,01/01/2000
22440,-121.864451,37.952389,01/01/1994
22441,-121.864451,37.952389,01/01/1995
22442,-117.769442,33.640302,01/01/1998
22443,-117.769442,33.640302,01/01/1999
22444,-117.769442,33.640302,01/01/2000
22445,-121.745159,37.258733,01/01/1997
22446,-122.437032,37.786028,01/01/1998
22447,-122.443182,37.74363,01/01/2005
22448,-122.240179,37.843126,01/01/1997
22449,-117.875189,33.637771,01/01/1998
22450,-72.760753,42.884281,01/01/1997
22451,-72.760753,42.884281,01/01/1998
22452,-122.437032,37.786028,01/01/2000
22453,-156.469915,20.723542,01/01/1997
22454,-117.696366,33.485903,01/01/1998
22455,-117.696366,33.485903,01/01/1999
22456,-117.696366,33.485903,01/01/2000
22457,-117.696366,33.485903,01/01/2001
22458,-121.705327,37.189396,01/01/2000
22459,-121.705327,37.189396,01/01/2001
22460,-122.439332,37.758279,01/01/1998
22461,-122.070625,37.873343,01/01/1994
22462,-122.070625,37.873343,01/01/1995
22463,-122.070625,37.873343,01/01/1996
22464,-122.070625,37.873343,01/01/1997
22465,-122.070625,37.873343,01/01/1998
22466,-117.782805,33.615525,01/01/1997
22467,-122.29828,37.889525,01/01/1998
22468,-76.356933,40.169662,01/01/1997
22469,-122.222278,37.847076,01/01/1994
22470,-117.769442,33.640302,01/01/1997
22471,-120.131614,39.163631,01/01/1994
22472,-120.131614,39.163631,01/01/1995
22473,-120.131614,39.163631,01/01/1997
22474,-120.131614,39.163631,01/01/1998
22475,-120.131614,39.163631,01/01/1999
22476,-122.032061,38.1012,01/01/1997
22477,-117.875189,33.637771,01/01/1998
22478,-117.875189,33.637771,01/01/1999
22479,-117.875189,33.637771,01/01/2000
22480,-117.875189,33.637771,01/01/2001
22481,-119.716753,37.158791,01/01/1994
22482,-122.037045,37.906873,01/01/1994
22483,-122.037045,37.906873,01/01/1995
22484,-122.037045,37.906873,01/01/1996
22485,-122.037045,37.906873,01/01/1997
22486,-122.037045,37.906873,01/01/1998
22487,-122.037045,37.906873,01/01/1999
22488,-122.037045,37.906873,01/01/2000
22489,-122.037045,37.906873,01/01/2001
22490,-122.037045,37.906873,01/01/2002
22491,-122.037045,37.906873,01/01/2003
22492,-117.782805,33.615525,01/01/1997
22493,-117.782805,33.615525,01/01/1998
22494,-122.562937,37.886325,01/01/1997
22495,-121.9251,37.68943,01/01/1996
22496,-121.9251,37.68943,01/01/1997
22497,-70.044462,41.852997,01/01/1997
22498,-122.420782,37.795219,01/01/2000
22499,-122.420782,37.795219,01/01/2001
22500,-122.240179,37.843126,01/01/2001
22501,-122.240179,37.843126,01/01/2002
22502,-122.240179,37.843126,01/01/2003
22503,-122.311921,38.516158,01/01/1998
22504,-122.311921,38.516158,01/01/1999
22505,-121.705327,37.189396,01/01/1997
22506,-117.741315,33.520941,01/01/1997
22507,-117.741315,33.520941,01/01/1998
22508,-117.741315,33.520941,01/01/1999
22509,-117.741315,33.520941,01/01/2000
22510,-117.741315,33.520941,01/01/2001
22511,-122.443882,37.769079,01/01/2005
22512,-122.199439,37.450627,01/01/1997
22513,-122.199439,37.450627,01/01/1998
22514,-122.222278,37.847076,01/01/1994
22515,-122.222278,37.847076,01/01/1998
22516,-122.504286,37.970948,01/01/1994
22517,-122.295997,37.424539,01/01/1997
22518,-122.242029,37.85983,01/01/1998
22519,-122.264779,37.770563,01/01/1995
22520,-122.562937,37.886325,01/01/1998
22521,-117.833298,33.555291,01/01/1998
22522,-117.833298,33.555291,01/01/1999
22523,-122.206177,37.966422,01/01/1995
22524,-122.269978,37.553774,01/01/1994
22525,-122.269978,37.553774,01/01/1996
22526,-121.803388,47.432251,01/01/1995
22527,-121.803388,47.432251,01/01/1996
22528,-121.803388,47.432251,01/01/1997
22529,-122.120089,37.901223,01/01/1997
22530,-122.120089,37.901223,01/01/1998
22531,-122.120089,37.901223,01/01/1999
22532,-122.120089,37.901223,01/01/2000
22533,-122.120089,37.901223,01/01/2001
22534,-122.120089,37.901223,01/01/2002
22535,-122.120089,37.901223,01/01/2003
22536,-122.120089,37.901223,01/01/2004
22537,-122.120089,37.901223,01/01/2005
22538,-122.120089,37.901223,01/01/2006
22539,-122.120089,37.901223,01/01/2007
22540,-122.120089,37.901223,01/01/2008
22541,-122.304079,37.541486,01/01/1996
22542,-122.304079,37.541486,01/01/1997
22543,-122.304079,37.541486,01/01/1998
22544,-122.304079,37.541486,01/01/1999
22545,-122.420782,37.795219,01/01/1997
22546,-122.420782,37.795219,01/01/1998
22547,-122.420782,37.795219,01/01/1999
22548,-122.420782,37.795219,01/01/2000
22549,-122.420782,37.795219,01/01/2001
22550,-122.420782,37.795219,01/01/2002
22551,-122.420782,37.795219,01/01/2003
22552,-122.443182,37.74363,01/01/1997
22553,-122.443182,37.74363,01/01/1998
22554,-122.443182,37.74363,01/01/2009
22555,-122.607791,37.981723,01/01/2000
22556,-122.260429,37.891825,01/01/2007
22557,-122.138765,37.467338,01/01/1997
22558,-122.134976,37.986421,01/01/1994
22559,-122.134976,37.986421,01/01/1995
22560,-122.134976,37.986421,01/01/1996
22561,-122.134976,37.986421,01/01/1997
22562,-122.134976,37.986421,01/01/1998
22563,-122.134976,37.986421,01/01/1999
22564,-122.134976,37.986421,01/01/2000
22565,-122.238779,37.811277,01/01/1997
22566,-122.238779,37.811277,01/01/1998
22567,-122.238779,37.811277,01/01/1999
22568,-122.238779,37.811277,01/01/2003
22569,-122.238779,37.811277,01/01/2004
22570,-122.28713,37.864425,01/01/1997
22571,-122.242029,37.85983,01/01/2012
22572,-117.765186,33.691619,01/01/1997
22573,-122.037045,37.906873,01/01/1994
22574,-122.26553,37.879825,01/01/1999
22575,-121.705327,37.189396,01/01/1998
22576,-121.705327,37.189396,01/01/2000
22577,-122.642305,45.51444,01/01/1997
22578,-122.642305,45.51444,01/01/1998
22579,-122.642305,45.51444,01/01/1999
22580,-122.642305,45.51444,01/01/2000
22581,-122.642305,45.51444,01/01/2001
22582,-122.642305,45.51444,01/01/2002
22583,-122.642305,45.51444,01/01/2003
22584,-122.642305,45.51444,01/01/2004
22585,-122.642305,45.51444,01/01/2005
22586,-122.260429,37.891825,01/01/1997
22587,-122.260429,37.891825,01/01/1998
22588,-122.260429,37.891825,01/01/2001
22589,-122.032061,38.1012,01/01/1997
22590,-122.032061,38.1012,01/01/1998
22591,-122.29815,37.498586,01/01/1995
22592,-122.144826,37.893124,01/01/1997
22593,-122.26553,37.879825,01/01/1999
22594,-122.27608,37.892675,01/01/1994
22595,-122.27608,37.892675,01/01/2005
22596,-122.27608,37.892675,01/01/2006
22597,-122.27608,37.892675,01/01/2007
22598,-122.134976,37.986421,01/01/1997
22599,-122.134976,37.986421,01/01/2003
22600,-122.238779,37.811277,01/01/1997
22601,-122.238779,37.811277,01/01/1998
22602,-121.705327,37.189396,01/01/1996
22603,-121.705327,37.189396,01/01/2001
22604,-121.705327,37.189396,01/01/2002
22605,-121.705327,37.189396,01/01/2003
22606,-121.705327,37.189396,01/01/2004
22607,-121.705327,37.189396,01/01/2005
22608,-121.705327,37.189396,01/01/2006
22609,-121.705327,37.189396,01/01/2007
22610,-121.705327,37.189396,01/01/2008
22611,-121.705327,37.189396,01/01/2009
22612,-121.705327,37.189396,01/01/1995
22613,-121.895798,37.38478,01/01/1998
22614,-91.488845,36.295879,01/01/1998
22615,-122.504286,37.970948,01/01/1994
22616,-122.242029,37.85983,01/01/1997
22617,-122.242029,37.85983,01/01/1998
22618,-122.28713,37.864425,01/01/1994
22619,-122.28713,37.864425,01/01/1995
22620,-121.895798,37.38478,01/01/1997
22621,-122.30248,37.918024,01/01/1994
22622,-116.259176,33.670978,01/01/1997
22623,-116.259176,33.670978,01/01/1998
22624,-116.259176,33.670978,01/01/1999
22625,-116.259176,33.670978,01/01/2000
22626,-116.259176,33.670978,01/01/2001
22627,-116.259176,33.670978,01/01/2002
22628,-116.259176,33.670978,01/01/2003
22629,-116.259176,33.670978,01/01/2004
22630,-122.436034,37.623159,01/01/1994
22631,-122.204578,37.802777,01/01/1994
22632,-122.204578,37.802777,01/01/1995
22633,-122.204578,37.802777,01/01/1996
22634,-122.204578,37.802777,01/01/1997
22635,-122.186373,37.439616,01/01/2002
22636,-122.186373,37.439616,01/01/2003
22637,-122.186373,37.439616,01/01/2004
22638,-122.260429,37.891825,01/01/1998
22639,-122.443182,37.74363,01/01/1998
22640,-122.443182,37.74363,01/01/1999
22641,-122.29815,37.498586,01/01/1994
22642,-121.705327,37.189396,01/01/1997
22643,-121.705327,37.189396,01/01/1995
22644,-122.439332,37.758279,01/01/1997
22645,-122.439332,37.758279,01/01/1998
22646,-122.439332,37.758279,01/01/2004
22647,-121.885066,37.238842,01/01/2006
22648,-121.885066,37.238842,01/01/2007
22649,-121.842064,37.107647,01/01/1998
22650,-121.842064,37.107647,01/01/1999
22651,-121.842064,37.107647,01/01/2000
22652,-122.58549,38.033922,01/01/1994
22653,-122.58549,38.033922,01/01/1995
22654,-121.812711,36.643259,01/01/1997
22655,-121.812711,36.643259,01/01/1998
22656,-122.032061,38.1012,01/01/1998
22657,-122.384032,37.947523,01/01/1994
22658,-122.384032,37.947523,01/01/1995
22659,-122.384032,37.947523,01/01/1996
22660,-122.384032,37.947523,01/01/1997
22661,-122.384032,37.947523,01/01/1998
22662,-122.384032,37.947523,01/01/1999
22663,-122.384032,37.947523,01/01/2000
22664,-121.705327,37.189396,01/01/1997
22665,-122.459982,37.778779,01/01/1997
22666,-121.898741,37.688244,01/01/1994
22667,-121.335559,38.779875,01/01/1997
22668,-121.335559,38.779875,01/01/1998
22669,-121.335559,38.779875,01/01/1999
22670,-121.335559,38.779875,01/01/2000
22671,-121.335559,38.779875,01/01/2001
22672,-121.335559,38.779875,01/01/2002
22673,-121.335559,38.779875,01/01/2003
22674,-121.335559,38.779875,01/01/2004
22675,-121.906748,37.931997,01/01/1997
22676,-122.27608,37.892675,01/01/1994
22677,-122.27608,37.892675,01/01/1995
22678,-122.27608,37.892675,01/01/1996
22679,-122.27608,37.892675,01/01/1997
22680,-122.27608,37.892675,01/01/1998
22681,-122.27608,37.892675,01/01/1999
22682,-122.27608,37.892675,01/01/2001
22683,-121.705327,37.189396,01/01/1997
22684,-121.705327,37.189396,01/01/2008
22685,-121.864451,37.952389,01/01/1995
22686,-122.242029,37.85983,01/01/1996
22687,-121.842064,37.107647,01/01/1997
22688,-122.26553,37.879825,01/01/1994
22689,-122.435732,37.79967,01/01/1997
22690,-122.435732,37.79967,01/01/1998
22691,-122.051179,37.662552,01/01/1994
22692,-122.051179,37.662552,01/01/1995
22693,-122.051179,37.662552,01/01/1997
22694,-122.051179,37.662552,01/01/1998
22695,-122.051179,37.662552,01/01/1999
22696,-122.051179,37.662552,01/01/2000
22697,-122.051179,37.662552,01/01/2001
22698,-122.138765,37.467338,01/01/1994
22699,-122.138765,37.467338,01/01/1995
22700,-80.430269,26.645895,01/01/1996
22701,-80.430269,26.645895,01/01/1998
22702,-122.053573,37.914851,01/01/1997
22703,-122.218176,37.370194,01/01/1995
22704,-122.564439,37.935324,01/01/1994
22705,-122.564439,37.935324,01/01/1995
22706,-121.862128,37.646081,01/01/1997
22707,-122.504286,37.970948,01/01/1994
22708,-122.504286,37.970948,01/01/1995
22709,-122.33063,37.541886,01/01/2003
22710,-122.33063,37.541886,01/01/2004
22711,-122.33063,37.541886,01/01/2005
22712,-122.33063,37.541886,01/01/2006
22713,-122.33063,37.541886,01/01/2007
22714,-122.33063,37.541886,01/01/2008
22715,-122.33063,37.541886,01/01/2009
22716,-122.33063,37.541886,01/01/2010
22717,-122.33063,37.541886,01/01/2011
22718,-122.33063,37.541886,01/01/2012
22719,-122.053573,37.914851,01/01/1997
22720,-122.504286,37.970948,01/01/1994
22721,-122.504286,37.970948,01/01/1995
22722,-122.504286,37.970948,01/01/1996
22723,-122.504286,37.970948,01/01/1997
22724,-122.504286,37.970948,01/01/1998
22725,-122.504286,37.970948,01/01/1999
22726,-122.504286,37.970948,01/01/2000
22727,-122.504286,37.970948,01/01/2001
22728,-122.504286,37.970948,01/01/2002
22729,-122.504286,37.970948,01/01/2003
22730,-122.367573,37.567086,01/01/1994
22731,-122.367573,37.567086,01/01/2001
22732,-117.267169,33.082192,01/01/1997
22733,-122.562937,37.886325,01/01/1994
22734,-122.30273,37.873366,01/01/1995
22735,-122.186373,37.439616,01/01/1997
22736,-122.186373,37.439616,01/01/1998
22737,-122.186373,37.439616,01/01/1999
22738,-121.906748,37.931997,01/01/1994
22739,-121.705327,37.189396,01/01/1995
22740,-121.705327,37.189396,01/01/1996
22741,-121.705327,37.189396,01/01/1997
22742,-121.705327,37.189396,01/01/1998
22743,-122.439332,37.758279,01/01/1997
22744,-122.439332,37.758279,01/01/1998
22745,-122.439332,37.758279,01/01/1999
22746,-122.262101,38.008343,01/01/1994
22747,-121.705327,37.189396,01/01/1997
22748,-122.260429,37.891825,01/01/2006
22749,-122.685568,38.008973,01/01/1997
22750,-122.685568,38.008973,01/01/1998
22751,-122.685568,38.008973,01/01/1999
22752,-122.685568,38.008973,01/01/2000
22753,-122.685568,38.008973,01/01/2001
22754,-122.685568,38.008973,01/01/2002
22755,-122.685568,38.008973,01/01/2003
22756,-122.685568,38.008973,01/01/2006
22757,-122.206177,37.966422,01/01/1994
22758,-122.405331,37.773579,01/01/1994
22759,-122.240179,37.843126,01/01/1998
22760,-122.120089,37.901223,01/01/1997
22761,-121.705327,37.189396,01/01/1997
22762,-121.480905,38.579055,01/01/1994
22763,-121.480905,38.579055,01/01/1995
22764,-121.480905,38.579055,01/01/1996
22765,-121.705327,37.189396,01/01/1994
22766,-122.138765,37.467338,01/01/1997
22767,-122.138765,37.467338,01/01/1998
22768,-122.58549,38.033922,01/01/1995
22769,-122.58549,38.033922,01/01/1996
22770,-122.58549,38.033922,01/01/1997
22771,-121.95832,37.509453,01/01/1994
22772,-117.876789,33.679069,01/01/1997
22773,-121.705327,37.189396,01/01/1997
22774,-122.435732,37.79967,01/01/1998
22775,-122.264779,37.770563,01/01/1994
22776,-122.264779,37.770563,01/01/1995
22777,-122.264779,37.770563,01/01/1996
22778,-122.264779,37.770563,01/01/1997
22779,-122.264779,37.770563,01/01/1998
22780,-122.264779,37.770563,01/01/1999
22781,-122.264779,37.770563,01/01/2000
22782,-122.264779,37.770563,01/01/2001
22783,-122.264779,37.770563,01/01/2002
22784,-123.020406,38.406676,01/01/1998
22785,-122.138765,37.467338,01/01/1995
22786,-122.256729,37.866975,01/01/1994
22787,-123.439249,44.555144,01/01/1994
22788,-123.439249,44.555144,01/01/1995
22789,-123.439249,44.555144,01/01/1996
22790,-123.439249,44.555144,01/01/1997
22791,-122.27573,37.865725,01/01/1997
22792,-122.27573,37.865725,01/01/1998
22793,-122.27573,37.865725,01/01/1999
22794,-121.705327,37.189396,01/01/1994
22795,-121.705327,37.189396,01/01/1995
22796,-121.705327,37.189396,01/01/1996
22797,-121.705327,37.189396,01/01/1997
22798,-122.247806,37.53256,01/01/2007
22799,-122.247806,37.53256,01/01/2009
22800,-122.295997,37.424539,01/01/1995
22801,-122.295997,37.424539,01/01/1996
22802,-122.295997,37.424539,01/01/1997
22803,-123.166429,43.935009,01/01/1994
22804,-123.166429,43.935009,01/01/1995
22805,-122.260429,37.891825,01/01/1995
22806,-122.27608,37.892675,01/01/1994
22807,-122.395631,37.789595,01/01/2000
22808,-122.395631,37.789595,01/01/2001
22809,-122.395631,37.789595,01/01/2002
22810,-122.395631,37.789595,01/01/2003
22811,-122.395631,37.789595,01/01/2004
22812,-122.395631,37.789595,01/01/2005
22813,-122.395631,37.789595,01/01/2006
22814,-122.395631,37.789595,01/01/2007
22815,-122.395631,37.789595,01/01/2008
22816,-122.395631,37.789595,01/01/2009
22817,-122.395631,37.789595,01/01/2011
22818,-122.395631,37.789595,01/01/2012
22819,-121.97412,37.67513,01/01/1994
22820,-122.536337,37.947874,01/01/1997
22821,-122.787101,38.512761,01/01/1997
22822,-121.216156,38.037321,01/01/1995
22823,-121.705327,37.189396,01/01/1997
22824,-121.705327,37.189396,01/01/1998
22825,-121.705327,37.189396,01/01/1999
22826,-121.705327,37.189396,01/01/2000
22827,-121.705327,37.189396,01/01/2001
22828,-121.705327,37.189396,01/01/2002
22829,-121.705327,37.189396,01/01/2003
22830,-121.705327,37.189396,01/01/2004
22831,-121.705327,37.189396,01/01/2005
22832,-121.705327,37.189396,01/01/2006
22833,-121.705327,37.189396,01/01/2007
22834,-121.705327,37.189396,01/01/2008
22835,-121.705327,37.189396,01/01/2009
22836,-121.705327,37.189396,01/01/2010
22837,-121.705327,37.189396,01/01/2011
22838,-122.037045,37.906873,01/01/1994
22839,-122.037045,37.906873,01/01/1996
22840,-117.769442,33.640302,01/01/1997
22841,-122.564439,37.935324,01/01/1997
22842,-122.564439,37.935324,01/01/1998
22843,-122.564439,37.935324,01/01/1999
22844,-122.564439,37.935324,01/01/2000
22845,-122.564439,37.935324,01/01/2001
22846,-122.564439,37.935324,01/01/2002
22847,-122.564439,37.935324,01/01/2003
22848,-122.564439,37.935324,01/01/2004
